,from,to,cost
14408,84.0,44.0,0.5318428746245004
14409,84.0,45.0,0.28040450437604303
14410,84.0,46.0,0.4378668057215393
14411,84.0,47.0,0.16705947853057315
14412,84.0,48.0,0.4260079631860753
14413,84.0,49.0,0.7222588449561876
14414,84.0,50.0,0.7495307331343101
14415,84.0,51.0,-0.1560440957380291
14416,84.0,52.0,0.5231686856462239
14417,84.0,53.0,0.14523470453246434
14418,84.0,54.0,0.7534130914904626
14419,84.0,55.0,0.7071901303529827
14420,84.0,56.0,0.5074139138647501
14421,84.0,57.0,0.5975069320019714
14422,84.0,58.0,0.007979798807533054
14423,84.0,59.0,-0.17984467490816275
14424,84.0,60.0,-0.013460459912016203
14425,84.0,61.0,0.005532137621229709
14426,84.0,62.0,0.016685873158578352
14427,84.0,63.0,0.08885568263795705
14428,84.0,64.0,0.7246886453108645
14429,84.0,65.0,0.038661185232640886
14430,84.0,66.0,0.6088201117415376
14431,84.0,67.0,0.27549704509695827
14432,84.0,68.0,0.48127555026066193
14433,84.0,69.0,0.3423571053743744
14434,84.0,70.0,0.5077261428837693
14435,84.0,71.0,0.2860413998177157
14436,84.0,72.0,0.3501442840084995
14437,84.0,73.0,0.5630115683277311
14438,84.0,74.0,-0.17111697751480992
14439,84.0,75.0,0.08649686447433066
14440,84.0,76.0,0.20261306674490448
14441,84.0,77.0,0.3697068334597981
14442,84.0,78.0,0.5913096689830738
14443,84.0,79.0,0.5746030771911299
14444,84.0,80.0,0.3825436801644846
14445,84.0,81.0,0.3380071396609502
14446,84.0,82.0,-0.0212296515875201
14447,84.0,83.0,0.6622084029802359
14448,84.0,85.0,-0.08365301607313684
14449,84.0,86.0,0.6560216167252377
14450,84.0,87.0,0.3503153098906739
14451,84.0,88.0,0.7856866312232493
14452,84.0,89.0,0.38927623479636203
14453,84.0,90.0,0.20469217285509558
14454,84.0,91.0,-0.13048332264895252
14455,84.0,92.0,-0.27186634393714815
14456,84.0,93.0,0.3405473010910493
14457,84.0,94.0,0.24194822543583624
14458,84.0,95.0,-0.012945835952698988
14459,84.0,96.0,0.4562615235133764
14460,84.0,97.0,0.7459532639784434
14461,84.0,98.0,0.7936247672230432
14462,84.0,99.0,0.07792809975118084
14463,84.0,100.0,0.6056779706197748
14464,84.0,101.0,0.3519535699895168
14465,84.0,102.0,0.4237760317130741
14466,84.0,103.0,0.039446461346331785
14467,84.0,104.0,0.7361113548633732
14468,84.0,105.0,0.25661209348709335
14469,84.0,106.0,0.292925908987149
14470,84.0,107.0,0.4908660025244579
14471,84.0,108.0,0.2075299681714573
14472,84.0,109.0,0.32701474088376514
14473,84.0,110.0,0.3926274200144395
14474,84.0,111.0,0.6847376456589971
14475,84.0,112.0,0.8014583755402626
14476,84.0,113.0,0.4453585798504786
14477,84.0,114.0,0.325037278757421
14478,84.0,115.0,0.6605033796422146
14479,84.0,116.0,0.6578721501555354
14480,84.0,117.0,0.27755474065644314
14481,84.0,118.0,0.46828847552841796
14482,84.0,119.0,0.6810297176034792
14483,84.0,120.0,0.4151938679351398
14484,84.0,121.0,0.5036153294571023
14485,84.0,122.0,0.47375980329316253
14486,84.0,123.0,0.2408768995182094
14487,84.0,124.0,0.2595289956112587
14488,84.0,125.0,0.5717364763781505
14489,84.0,126.0,0.7557795314472177
14490,84.0,127.0,-0.12892688025983617
14491,84.0,128.0,0.5872927109045555
14492,84.0,129.0,0.2868027486162925
14493,84.0,130.0,0.4983375758415211
14494,84.0,131.0,0.22388568148607665
14495,84.0,132.0,-0.07490875197371938
14496,84.0,133.0,0.5081905296415419
14497,84.0,134.0,0.5012213904478445
14498,84.0,135.0,0.1995577817767843
14499,84.0,136.0,0.6741275195175113
14500,84.0,137.0,0.430054573894179
14501,84.0,138.0,0.7740550744038115
14502,84.0,139.0,-0.022807738451420926
14503,84.0,140.0,0.39178473415019743
14504,84.0,141.0,0.7606418757758976
14505,84.0,142.0,0.4806981144336349
14506,84.0,143.0,0.39987509477759153
14507,84.0,144.0,0.5363280927735423
14508,84.0,145.0,0.8228948350209779
14509,84.0,146.0,0.5308010742642209
14510,84.0,147.0,0.6298511455878308
14511,84.0,148.0,-0.09302585565801534
14512,84.0,149.0,0.7459598107714001
14513,84.0,150.0,0.3083028407540642
14514,84.0,151.0,0.45409393123288366
14515,84.0,152.0,0.514596216235765
14516,84.0,153.0,0.2851224430817426
14517,84.0,154.0,0.2630130529808765
14518,84.0,155.0,0.5856510617327735
14519,84.0,156.0,0.5124836849666776
14520,84.0,157.0,0.5391192346106649
14521,84.0,158.0,0.4562974752125299
14522,84.0,159.0,0.39517645174197663
14523,84.0,160.0,0.7058561189357686
14524,84.0,161.0,0.4306379691954506
14525,84.0,162.0,-0.030930667059811824
14526,84.0,163.0,0.33095599108537693
14527,84.0,164.0,0.6511689480841575
14528,84.0,165.0,0.501343956632912
14529,84.0,166.0,0.4110146459703953
14530,84.0,167.0,0.46881716467546075
14531,84.0,168.0,0.5222074529494841
14532,84.0,169.0,0.4992097528926683
14533,84.0,170.0,0.42404113958208994
14534,84.0,171.0,0.25948502708305543
14535,85.0,0.0,-0.1040664169970992
14536,85.0,1.0,-0.10334674358033376
14537,85.0,2.0,-0.1740068124749459
14538,85.0,3.0,-0.0940383092177767
14539,85.0,4.0,-0.08354508290865233
14540,85.0,5.0,-0.10078386972429185
14541,85.0,6.0,0.10981939410526412
14542,85.0,7.0,-0.07915691874101842
14543,85.0,8.0,-0.0857967491131729
14544,85.0,9.0,-0.13068622540041008
14545,85.0,10.0,-0.14162450281748123
14546,85.0,11.0,-0.15886217629010954
14547,85.0,12.0,-0.10746276492239158
14548,85.0,13.0,-0.052310890560884886
14549,85.0,14.0,-0.0870275280679244
14550,85.0,15.0,-0.13914375844375557
14551,85.0,16.0,0.04675756260577383
14552,85.0,17.0,-0.01891019296630651
14553,85.0,18.0,-0.13901579816457904
14554,85.0,19.0,0.1837441838546856
14555,85.0,20.0,0.1604445176312404
14556,85.0,21.0,0.03568156655323336
14557,85.0,22.0,0.03196564601880867
14558,85.0,23.0,-0.043844775388763434
14559,85.0,24.0,-0.08923229013009681
14560,85.0,25.0,0.003339344148321299
14561,85.0,26.0,0.11214831994428147
14562,85.0,27.0,-0.0010970990952354535
14563,85.0,28.0,0.03979284515429361
14564,85.0,29.0,0.09114463919940766
14565,85.0,30.0,-0.007558828887082914
14566,85.0,31.0,0.022501376674746422
14567,85.0,32.0,-0.12765559745087743
14568,85.0,33.0,0.009500678645432598
14569,85.0,34.0,-0.09590116735661597
14570,85.0,35.0,0.278790380665264
14571,85.0,36.0,0.08771068240202362
14572,85.0,37.0,0.157701305973468
14573,85.0,38.0,-0.06678236741535486
14574,85.0,39.0,-0.05504223695411014
14575,85.0,40.0,-0.043670855634676556
14576,85.0,41.0,0.15368939662510178
14577,85.0,42.0,-0.06957516582200209
14578,85.0,43.0,-0.14553907737737073
14579,85.0,44.0,-0.18224470941617585
14580,85.0,45.0,-0.0710939411037082
14581,85.0,46.0,-0.07104458360639818
14582,85.0,47.0,0.09614402328314796
14583,85.0,48.0,0.10998780237875296
14584,85.0,49.0,0.00037362175376964087
14585,85.0,50.0,-0.07465681912727297
14586,85.0,51.0,0.2446208969280464
14587,85.0,52.0,-0.04711507951005632
14588,85.0,53.0,-0.09983747862801559
14589,85.0,54.0,-0.1360615201712919
14590,85.0,55.0,-0.10045867780823767
14591,85.0,56.0,-0.009273962542519335
14592,85.0,57.0,-0.005885000764188275
14593,85.0,58.0,0.19004074162716375
14594,85.0,59.0,0.19803865445066604
14595,85.0,60.0,0.1391527990630076
14596,85.0,61.0,0.1150938550578912
14597,85.0,62.0,0.1460775322473827
14598,85.0,63.0,0.20368268084092708
14599,85.0,64.0,0.035554793082400046
14600,85.0,65.0,-0.005486564346394584
14601,85.0,66.0,0.06655284244713322
14602,85.0,67.0,0.12979554524149298
14603,85.0,68.0,-0.05105436013579326
14604,85.0,69.0,0.011645050203893632
14605,85.0,70.0,0.02108057010934403
14606,85.0,71.0,-0.00444579416996266
14607,85.0,72.0,0.010620539684909036
14608,85.0,73.0,-0.1100838097331773
14609,85.0,74.0,0.2731551552476815
14610,85.0,75.0,-0.06450450011975263
14611,85.0,76.0,-0.022078894330734667
14612,85.0,77.0,0.023718565217496514
14613,85.0,78.0,0.1669595959123743
14614,85.0,79.0,0.029328685408908227
14615,85.0,80.0,-0.10877835944701632
14616,85.0,81.0,0.08688957496065874
14617,85.0,82.0,0.14015469987931042
14618,85.0,83.0,-0.13453567182379797
14619,85.0,84.0,-0.08365301607313685
14620,85.0,86.0,-0.08317797156618216
14621,85.0,87.0,0.0016374391066649146
14622,85.0,88.0,-0.0837081180488743
14623,85.0,89.0,-0.08401247555097482
14624,85.0,90.0,-0.1306614008623218
14625,85.0,91.0,-0.023202333042246708
14626,85.0,92.0,-0.06675713213081683
14627,85.0,93.0,0.07703561225429915
14628,85.0,94.0,0.13968274138199085
14629,85.0,95.0,0.08035950734101112
14630,85.0,96.0,0.178602266441774
14631,85.0,97.0,-0.01769504745909792
14632,85.0,98.0,-0.0524746410214619
14633,85.0,99.0,0.1330767700562178
14634,85.0,100.0,-0.1166396692530094
14635,85.0,101.0,-0.11123193708257105
14636,85.0,102.0,0.06067866036535354
14637,85.0,103.0,0.1802715099439497
14638,85.0,104.0,-0.07082113674003665
14639,85.0,105.0,0.027809955525858167
14640,85.0,106.0,0.06690875022535842
14641,85.0,107.0,-0.053263005837003094
14642,85.0,108.0,-0.11465622279111935
14643,85.0,109.0,-0.02894848303554268
14644,85.0,110.0,-0.10956292775570177
14645,85.0,111.0,-0.055175931463951396
14646,85.0,112.0,-0.15865332835625437
14647,85.0,113.0,0.08166642453391887
14648,85.0,114.0,-0.01064437958318805
14649,85.0,115.0,-0.060307481963105036
14650,85.0,116.0,0.05815211539509994
14651,85.0,117.0,0.11703547805526392
14652,85.0,118.0,0.11033262814547043
14653,85.0,119.0,-0.022300089474744808
14654,85.0,120.0,-0.07162887990182784
14655,85.0,121.0,0.17374129656779938
14656,85.0,122.0,0.02523617764482916
14657,85.0,123.0,-0.0490547863705125
14658,85.0,124.0,-0.009308499277819016
14659,85.0,125.0,0.02186385975773827
14660,85.0,126.0,-0.07655866906859507
14661,85.0,127.0,0.18924336357892158
14662,85.0,128.0,0.07215818542956802
14663,85.0,129.0,0.056281563720893525
14664,85.0,130.0,-0.01503821745082761
14665,85.0,131.0,0.13670403682766716
14666,85.0,132.0,-0.08309275046664837
14667,85.0,133.0,-0.1139880309945792
14668,85.0,134.0,-0.13160638813322692
14669,85.0,135.0,-0.05187617983163372
14670,85.0,136.0,-0.01505036240838754
14671,85.0,137.0,-0.060844361239351
14672,85.0,138.0,0.005810856149801656
14673,85.0,139.0,0.04131495659672697
14674,85.0,140.0,-0.07325857784069159
14675,85.0,141.0,-0.06409262568172054
14676,85.0,142.0,0.047400564531347035
14677,85.0,143.0,-0.009072726282114007
14678,85.0,144.0,0.10410015590800382
14679,85.0,145.0,-0.14237371427490417
14680,85.0,146.0,-0.1656387331046991
14681,85.0,147.0,-0.1791237651321191
14682,85.0,148.0,0.09004776902065978
14683,85.0,149.0,-0.07713193145791494
14684,85.0,150.0,-0.02881215016112733
14685,85.0,151.0,-0.20375926380259682
14686,85.0,152.0,0.05104488649734963
14687,85.0,153.0,-0.1274356212583844
14688,85.0,154.0,-0.06477282442208836
14689,85.0,155.0,-0.025931420459866922
14690,85.0,156.0,-0.06323864377521038
14691,85.0,157.0,-0.011349332253646354
14692,85.0,158.0,-0.03668929569983993
14693,85.0,159.0,0.11083841969348057
14694,85.0,160.0,-0.030239155455860776
14695,85.0,161.0,-0.025125054471804
14696,85.0,162.0,0.27122583990623716
14697,85.0,163.0,0.019508245777134472
14698,85.0,164.0,0.015224768141657928
14699,85.0,165.0,-0.06776686503980837
14700,85.0,166.0,-0.13473076436254958
14701,85.0,167.0,0.06803676503324795
14702,85.0,168.0,-0.06921609133858327
14703,85.0,169.0,0.028802412983435128
14704,85.0,170.0,0.021441592188209256
14705,85.0,171.0,0.02301185587787167
14706,86.0,0.0,0.7145579540218278
14707,86.0,1.0,0.6765397357561626
14708,86.0,2.0,0.6620180446815355
14709,86.0,3.0,0.8586053919143879
14710,86.0,4.0,0.8844954524498339
14711,86.0,5.0,0.8622946103090654
14712,86.0,6.0,0.08692787898963529
14713,86.0,7.0,0.6943591479038186
14714,86.0,8.0,0.8404255588690305
14715,86.0,9.0,0.7762272019970702
14716,86.0,10.0,0.8192903970830946
14717,86.0,11.0,0.8338386911251514
14718,86.0,12.0,0.7412356689192942
14719,86.0,13.0,0.8785764088035664
14720,86.0,14.0,0.7863805489157577
14721,86.0,15.0,0.6492697932920877
14722,86.0,16.0,0.6384958183931632
14723,86.0,17.0,0.6868755000922381
14724,86.0,18.0,0.6952104628351737
14725,86.0,19.0,0.5502375883666916
14726,86.0,20.0,0.4984144957176886
14727,86.0,21.0,0.7116406389965413
14728,86.0,22.0,-0.16692026707253174
14729,86.0,23.0,0.8080454377483031
14730,86.0,24.0,0.6126210573550614
14731,86.0,25.0,0.8661257258342661
14732,86.0,26.0,0.5645297720893846
14733,86.0,27.0,0.5907552717185083
14734,86.0,28.0,0.6948411797942364
14735,86.0,29.0,0.45287541410403603
14736,86.0,30.0,0.5537268157806055
14737,86.0,31.0,0.667014413764088
14738,86.0,32.0,0.6566792364267966
14739,86.0,33.0,-0.0519007800732196
14740,86.0,34.0,0.8866895622953286
14741,86.0,35.0,0.1477886543255758
14742,86.0,36.0,0.4293978057696633
14743,86.0,37.0,0.142770124205976
14744,86.0,38.0,0.40054108373757513
14745,86.0,39.0,0.39478596561192014
14746,86.0,40.0,0.6399761998194359
14747,86.0,41.0,0.010441474614772807
14748,86.0,42.0,0.6994352818505775
14749,86.0,43.0,0.6964626473784924
14750,86.0,44.0,0.8289008696727354
14751,86.0,45.0,0.5073700000450604
14752,86.0,46.0,0.7401037589953183
14753,86.0,47.0,0.35097574740551585
14754,86.0,48.0,0.11707214927395915
14755,86.0,49.0,0.7323868183940162
14756,86.0,50.0,0.41447152905928414
14757,86.0,51.0,-0.4581110067585622
14758,86.0,52.0,0.0709667316279865
14759,86.0,53.0,0.5450787298040786
14760,86.0,54.0,0.7158912839205837
14761,86.0,55.0,0.6860448726711564
14762,86.0,56.0,0.7294686426740163
14763,86.0,57.0,0.530619799719979
14764,86.0,58.0,-0.14783919733482903
14765,86.0,59.0,-0.1768294206960259
14766,86.0,60.0,-0.0565200214871224
14767,86.0,61.0,-0.3003635635563564
14768,86.0,62.0,-0.09457315918776145
14769,86.0,63.0,0.06726301623804357
14770,86.0,64.0,0.545165742231729
14771,86.0,65.0,-0.11574097682095003
14772,86.0,66.0,0.20535298278561162
14773,86.0,67.0,0.11301210207545065
14774,86.0,68.0,0.48641332836064477
14775,86.0,69.0,0.23949773400990704
14776,86.0,70.0,0.31184215362163914
14777,86.0,71.0,0.14190687082755973
14778,86.0,72.0,0.4677164324858788
14779,86.0,73.0,0.8652703784027334
14780,86.0,74.0,-0.26612969900834077
14781,86.0,75.0,0.020133252640288864
14782,86.0,76.0,0.14721912842360824
14783,86.0,77.0,0.3876055523762043
14784,86.0,78.0,0.49846776897392414
14785,86.0,79.0,0.46191371658522073
14786,86.0,80.0,0.7652085862553447
14787,86.0,81.0,0.5136250573717431
14788,86.0,82.0,-0.08741985452471746
14789,86.0,83.0,0.8859639863465357
14790,86.0,84.0,0.6560216167252377
14791,86.0,85.0,-0.08317797156618216
14792,86.0,87.0,0.6489353882927905
14793,86.0,88.0,0.6415739334057772
14794,86.0,89.0,0.7555115923450582
14795,86.0,90.0,0.31868281136890825
14796,86.0,91.0,-0.07238091841141762
14797,86.0,92.0,0.05782864813101021
14798,86.0,93.0,0.382672944914343
14799,86.0,94.0,0.19839835663962674
14800,86.0,95.0,-0.10801889116073074
14801,86.0,96.0,0.10749735091480689
14802,86.0,97.0,0.5991442160717642
14803,86.0,98.0,0.7456988677540936
14804,86.0,99.0,-0.14509783951775662
14805,86.0,100.0,0.7763843907918108
14806,86.0,101.0,0.8251507542667494
14807,86.0,102.0,0.5823401728913205
14808,86.0,103.0,0.06348543444520104
14809,86.0,104.0,0.6837590345975987
14810,86.0,105.0,0.40432866988279526
14811,86.0,106.0,0.12362579704571691
14812,86.0,107.0,0.7245743550614295
14813,86.0,108.0,0.6549580900912987
14814,86.0,109.0,0.6340678401213469
14815,86.0,110.0,0.28154411633320386
14816,86.0,111.0,0.4902881614200649
14817,86.0,112.0,0.5413643262519857
14818,86.0,113.0,0.23683812872126295
14819,86.0,114.0,0.32209691149713027
14820,86.0,115.0,0.7111724066373935
14821,86.0,116.0,0.34270539192810034
14822,86.0,117.0,0.15541660934234497
14823,86.0,118.0,0.34665451481407944
14824,86.0,119.0,0.49237763085667063
14825,86.0,120.0,0.7874072952070154
14826,86.0,121.0,0.09493754332076428
14827,86.0,122.0,0.329497293353823
14828,86.0,123.0,0.4283863266303191
14829,86.0,124.0,0.506042600770939
14830,86.0,125.0,0.34083135904664114
14831,86.0,126.0,0.6083240471018295
14832,86.0,127.0,-0.05455936401641254
14833,86.0,128.0,0.4412311730112893
14834,86.0,129.0,0.4894640481003381
14835,86.0,130.0,0.800949229063072
14836,86.0,131.0,-0.18751051124348453
14837,86.0,132.0,0.31642325744497957
14838,86.0,133.0,0.741455898951958
14839,86.0,134.0,0.34020758266704243
14840,86.0,135.0,0.3816669195022014
14841,86.0,136.0,0.7500873975377249
14842,86.0,137.0,0.6431731035139583
14843,86.0,138.0,0.7321102270725908
14844,86.0,139.0,-0.08297074734403458
14845,86.0,140.0,0.7573036779484887
14846,86.0,141.0,0.8234815826835634
14847,86.0,142.0,0.3935261694755401
14848,86.0,143.0,0.5560149604649488
14849,86.0,144.0,0.37348829841221565
14850,86.0,145.0,0.8592218871709951
14851,86.0,146.0,0.7709975774495795
14852,86.0,147.0,0.8019302663662248
14853,86.0,148.0,-0.14688769899944437
14854,86.0,149.0,0.4395963966689604
14855,86.0,150.0,0.41766144374778297
14856,86.0,151.0,0.4795712371143613
14857,86.0,152.0,0.14384103181400623
14858,86.0,153.0,0.6238872189270103
14859,86.0,154.0,0.6804051072692296
14860,86.0,155.0,0.4307606909195609
14861,86.0,156.0,0.6778454707754673
14862,86.0,157.0,0.2860791676940014
14863,86.0,158.0,0.7233837138519611
14864,86.0,159.0,0.18515403645510298
14865,86.0,160.0,0.7941829466307719
14866,86.0,161.0,0.5535875141199978
14867,86.0,162.0,-0.14268025376840032
14868,86.0,163.0,0.45611162969798014
14869,86.0,164.0,0.4871351594420989
14870,86.0,165.0,0.645243936232251
14871,86.0,166.0,0.6234841392556114
14872,86.0,167.0,0.4677419590207211
14873,86.0,168.0,0.3804960102422656
14874,86.0,169.0,0.3479062869917523
14875,86.0,170.0,0.25479158181194683
14876,86.0,171.0,0.16571344818748168
14877,87.0,0.0,0.6156609243681892
14878,87.0,1.0,0.46975543018499144
14879,87.0,2.0,0.49430297694502046
14880,87.0,3.0,0.6152474035138079
14881,87.0,4.0,0.5878821198848945
14882,87.0,5.0,0.562385874984947
14883,87.0,6.0,0.0075556563595911945
14884,87.0,7.0,0.5517290797729513
14885,87.0,8.0,0.7134654896672481
14886,87.0,9.0,0.4529752566793847
14887,87.0,10.0,0.6577715147085337
14888,87.0,11.0,0.5558718344208757
14889,87.0,12.0,0.391489011269289
14890,87.0,13.0,0.610569497241412
14891,87.0,14.0,0.7602779882732411
14892,87.0,15.0,0.455370268157483
14893,87.0,16.0,0.4117339959370516
14894,87.0,17.0,0.3809084839843446
14895,87.0,18.0,0.5847212196333498
14896,87.0,19.0,0.22376910878273523
14897,87.0,20.0,0.5074376580974876
14898,87.0,21.0,0.5743959099812573
14899,87.0,22.0,0.03135263670669634
14900,87.0,23.0,0.5276442002918779
14901,87.0,24.0,0.631957722592338
14902,87.0,25.0,0.7160777842095888
14903,87.0,26.0,0.4656609175268621
14904,87.0,27.0,0.4636403356858837
14905,87.0,28.0,0.6617037887090884
14906,87.0,29.0,0.43189525936367296
14907,87.0,30.0,0.588005572099068
14908,87.0,31.0,0.5623691661463873
14909,87.0,32.0,0.4607374627338389
14910,87.0,33.0,-0.08639697432274575
14911,87.0,34.0,0.5658577004049177
14912,87.0,35.0,0.11560090414951794
14913,87.0,36.0,0.3082445062277144
14914,87.0,37.0,0.1222459053292486
14915,87.0,38.0,0.3955222490716265
14916,87.0,39.0,0.07225725477072965
14917,87.0,40.0,0.5066288780694612
14918,87.0,41.0,0.0901814759042818
14919,87.0,42.0,0.27788860063175647
14920,87.0,43.0,0.4269628525140071
14921,87.0,44.0,0.4108973476489026
14922,87.0,45.0,0.5966942613357303
14923,87.0,46.0,0.7565580524850871
14924,87.0,47.0,0.3148556807986293
14925,87.0,48.0,0.0010066452232033833
14926,87.0,49.0,0.42950011202640315
14927,87.0,50.0,0.14595586947418648
14928,87.0,51.0,-0.1583603649993851
14929,87.0,52.0,-0.048203258482002895
14930,87.0,53.0,0.4824111023630458
14931,87.0,54.0,0.4239609321804801
14932,87.0,55.0,0.5622713210294116
14933,87.0,56.0,0.8621886298269642
14934,87.0,57.0,0.16468826268419914
14935,87.0,58.0,-0.1571550269876424
14936,87.0,59.0,0.002492455040477366
14937,87.0,60.0,-0.0670102762440943
14938,87.0,61.0,-0.1848629770578712
14939,87.0,62.0,-0.12312259970015077
14940,87.0,63.0,0.03375817149241503
14941,87.0,64.0,0.28673816663151264
14942,87.0,65.0,0.02763139192072728
14943,87.0,66.0,-0.08380689563098141
14944,87.0,67.0,-0.0012600368099098698
14945,87.0,68.0,0.314493341054868
14946,87.0,69.0,0.15457786673748944
14947,87.0,70.0,0.1896570230067254
14948,87.0,71.0,0.039853133524302246
14949,87.0,72.0,-0.04284073061185573
14950,87.0,73.0,0.658137251399961
14951,87.0,74.0,-0.15828620074430688
14952,87.0,75.0,-0.027671853295275734
14953,87.0,76.0,0.16473642090640278
14954,87.0,77.0,0.25874934897404506
14955,87.0,78.0,0.3260743185667372
14956,87.0,79.0,0.6806535777280881
14957,87.0,80.0,0.5197177682114804
14958,87.0,81.0,0.4721828750447694
14959,87.0,82.0,0.21287114495102602
14960,87.0,83.0,0.5139083949776018
14961,87.0,84.0,0.35031530989067394
